-1.00,1.00,258.00,258.00
-1.00,-1.00,259.00,259.00
0.00,0.00,260.00,260.00
0.00,0.00,259.00,259.00
-1.00,0.00,260.00,260.00
1.00,0.00,259.00,259.00
-1.00,1.00,258.00,258.00
-1.00,1.00,258.00,258.00
-1.00,1.00,258.00,258.00
-1.00,1.00,258.00,258.00
0.00,2.00,260.00,260.01
-1.00,0.00,260.00,260.00
-1.00,2.00,258.00,258.01
0.00,0.00,258.00,258.00
0.00,0.00,259.00,259.00
-1.00,0.00,259.00,259.00
-1.00,0.00,260.00,260.00
-1.00,0.00,260.00,260.00
-1.00,0.00,258.00,258.00
-1.00,1.00,258.00,258.00
0.00,1.00,259.00,259.00
-1.00,0.00,258.00,258.00
0.00,0.00,259.00,259.00
0.00,0.00,258.00,258.00
-1.00,1.00,259.00,259.00
-1.00,1.00,260.00,260.00
0.00,1.00,256.00,256.00
0.00,1.00,257.00,257.00
0.00,0.00,257.00,257.00
-2.00,1.00,257.00,257.01
0.00,-1.00,257.00,257.00
0.00,1.00,261.00,261.00
-1.00,1.00,257.00,257.00
-1.00,1.00,258.00,258.00
0.00,1.00,259.00,259.00
-1.00,0.00,257.00,257.00
0.00,0.00,259.00,259.00
-1.00,1.00,258.00,258.00
0.00,0.00,260.00,260.00
0.00,1.00,258.00,258.00
0.00,0.00,258.00,258.00
0.00,1.00,259.00,259.00
0.00,1.00,259.00,259.00
0.00,0.00,258.00,258.00
-1.00,0.00,259.00,259.00
-1.00,2.00,259.00,259.01
0.00,0.00,257.00,257.00
0.00,1.00,258.00,258.00
0.00,-1.00,258.00,258.00
0.00,1.00,259.00,259.00
-2.00,1.00,259.00,259.01
-1.00,0.00,258.00,258.00
-1.00,0.00,258.00,258.00
-1.00,0.00,259.00,259.00
2.00,1.00,258.00,258.01
-3.00,0.00,258.00,258.02
-1.00,0.00,259.00,259.00
1.00,0.00,259.00,259.00
0.00,0.00,259.00,259.00
-2.00,0.00,259.00,259.01
0.00,0.00,258.00,258.00
0.00,1.00,258.00,258.00
0.00,0.00,260.00,260.00
1.00,1.00,259.00,259.00
-1.00,0.00,259.00,259.00
0.00,1.00,258.00,258.00
0.00,1.00,258.00,258.00
0.00,0.00,258.00,258.00
-1.00,1.00,258.00,258.00
-1.00,1.00,258.00,258.00
-3.00,0.00,257.00,257.02
0.00,1.00,259.00,259.00
0.00,0.00,259.00,259.00
4.00,-2.00,259.00,259.04
-1.00,1.00,258.00,258.00
-1.00,1.00,258.00,258.00
0.00,-1.00,260.00,260.00
-2.00,0.00,258.00,258.01
0.00,0.00,258.00,258.00
0.00,0.00,256.00,256.00
0.00,1.00,257.00,257.00
-1.00,-1.00,259.00,259.00
0.00,0.00,257.00,257.00
0.00,1.00,257.00,257.00
0.00,1.00,258.00,258.00
0.00,0.00,257.00,257.00
0.00,0.00,258.00,258.00
-1.00,0.00,259.00,259.00
-2.00,1.00,258.00,258.01
-1.00,1.00,258.00,258.00
-1.00,0.00,257.00,257.00
